lat,lon,pin
11.2588,78.9085,605103
11.2588,78.9085,605103
11.2588,78.9085,605103
11.2588,78.9085,605103
11.2588,78.9085,605103
11.1681,78.4523,605105
11.1681,78.4523,605105
11.1681,78.4523,605105
11.1681,78.4523,605105
11.1681,78.4523,605105
11.1681,78.4523,605105
11.1681,78.4523,605105
11.9473,78.9581,605106
11.9473,78.9581,605106
11.9473,78.9581,605106
11.9473,78.9581,605106
11.9473,78.9581,605106
8.4833,76.9167,605107
8.4833,76.9167,605107
8.4833,76.9167,605107
8.4833,76.9167,605107
8.4833,76.9167,605107
11.9209,79.5824,605108
11.9209,79.5824,605108
11.9209,79.5824,605108
11.9209,79.5824,605108
11.9209,79.5824,605108
11.9209,79.5824,605108
11.9209,79.5824,605108
11.9209,79.5824,605108
12.0279,79.7328,605109
12.0279,79.7328,605109
12.0279,79.7328,605109
12.0279,79.7328,605109
12.0279,79.7328,605109
12.0279,79.7328,605109
11.4037,79.4552,605110
11.4037,79.4552,605111
11.4037,79.4552,605111
11.4037,79.4552,605111
11.4037,79.4552,605111
11.4037,79.4552,605111
11.6512,79.0178,605201
12.1689,79.1547,605201
11.6512,79.0178,605201
11.1335,78.8809,605201
11.6512,79.0178,605201
11.6512,79.0178,605201
11.6512,79.0178,605201
11.6512,79.0178,605201
11.6512,79.0178,605201
13.0356,80.1582,605202
13.0356,80.1582,605202
13.0356,80.1582,605202
13.0356,80.1582,605202
13.0356,80.1582,605202
13.0356,80.1582,605202
12.1127,79.3979,605203
12.1127,79.3979,605203
12.1127,79.3979,605203
12.1127,79.3979,605203
12.1127,79.3979,605203
12.1127,79.3979,605203
12.1127,79.3979,605203
12.1127,79.3979,605203
12.9055,80.1993,605301
17.5328,78.9727,605301
15.2192,79.586,605301
15.2192,79.586,605301
15.2192,79.586,605301
15.2192,79.586,605301
15.2192,79.586,605301
15.2192,79.586,605302
15.2192,79.586,605302
15.2192,79.586,605302
15.2192,79.586,605302
11.7143,79.1802,605401
11.7143,79.1802,605401
11.7143,79.1802,605401
11.7143,79.1802,605401
11.7143,79.1802,605401
11.7143,79.1802,605401
11.7143,79.1802,605401
12.8732,80.0466,605402
12.8732,80.0466,605402
12.8732,80.0466,605402
12.8732,80.0466,605402
12.8732,80.0466,605402
12.8732,80.0466,605402
12.8732,80.0466,605402
12.8732,80.0466,605402
12.8732,80.0466,605402
12.0112,79.6516,605501
9.8231,77.9838,605501
10.9171,78.8177,605501
10.9171,78.8177,605501
10.9171,78.8177,605501
10.9171,78.8177,605501
10.9171,78.8177,605501
10.9171,78.8177,605501
10.9171,78.8177,605501
11.9793,79.6982,605502
11.9793,79.6982,605502
11.9967,79.5159,605601
11.9967,79.5159,605601
11.9967,79.5159,605601
11.9967,79.5159,605601
11.9967,79.5159,605601
11.9967,79.5159,605601
11.9967,79.5159,605601
11.9967,79.5159,605601
11.9397,79.4924,605602
11.9397,79.4924,605602
11.9397,79.4924,605602
11.9397,79.4924,605602
11.9397,79.4924,605602
11.9397,79.4924,605602
11.9397,79.4924,605602
11.9397,79.4924,605602
11.9397,79.4924,605602
12.1157,79.5532,605651
12.1157,79.5532,605651
12.1157,79.5532,605651
12.1157,79.5532,605651
12.1157,79.5532,605651
12.1157,79.5532,605651
12.1157,79.5532,605651
12.1157,79.5532,605651
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
12.0374,79.5445,605652
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605701
11.4355,79.4733,605702
11.4355,79.4733,605702
11.4355,79.4733,605702
11.4355,79.4733,605702
11.4355,79.4733,605702
11.4355,79.4733,605702
11.4355,79.4733,605702
11.4355,79.4733,605702
11.4355,79.4733,605702
11.8408,77.9582,605751
11.8408,77.9582,605751
11.8408,77.9582,605751
11.8408,77.9582,605751
11.8408,77.9582,605751
11.8408,77.9582,605751
11.8408,77.9582,605751
13.4261,76.0917,605752
13.4261,76.0917,605752
13.4261,76.0917,605752
13.4261,76.0917,605752
12.0082,79.0915,605754
12.0082,79.0915,605754
12.0082,79.0915,605754
12.0082,79.0915,605754
12.0082,79.0915,605754
12.0082,79.0915,605754
12.0082,79.0915,605754
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605755
11.8408,77.9582,605756
11.8408,77.9582,605756
11.8408,77.9582,605756
11.8408,77.9582,605756
11.9662,79.2026,605757
11.9662,79.2026,605757
9.9627,77.4468,605758
9.9627,77.4468,605758
9.9627,77.4468,605758
9.9627,77.4468,605758
11.8408,77.9582,605759
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
13.2835,76.5529,605766
11.9473,78.9581,605801
11.9473,78.9581,605801
11.9473,78.9581,605801
11.9473,78.9581,605801
11.9473,78.9581,605801
11.9473,78.9581,605801
11.9473,78.9581,605801
11.9473,78.9581,605802
11.9473,78.9581,605802
11.9473,78.9581,605802
11.9473,78.9581,605802
11.9473,78.9581,605802
11.9473,78.9581,605802
11.9473,78.9581,605803
11.9473,78.9581,605803
11.9473,78.9581,605803
11.9473,78.9581,605803
11.9473,78.9581,605803
11.9473,78.9581,605803
11.9473,78.9581,605803
11.9473,78.9581,605803
11.9473,78.9581,605803
11.5153,79.3219,606001
11.5153,79.3219,606001
11.5153,79.3219,606001
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
11.5153,79.3219,606003
12.7328,79.9478,606102
12.9184,79.1325,606102
12.8256,79.5402,606102
12.8256,79.5402,606102
12.8256,79.5402,606102
12.8256,79.5402,606102
12.8256,79.5402,606102
12.8256,79.5402,606102
12.8256,79.5402,606102
12.8256,79.5402,606102
12.8256,79.5402,606102
13.0472,80.2578,606103
13.0472,80.2578,606103
13.0472,80.2578,606103
13.0472,80.2578,606103
13.0472,80.2578,606103
13.0472,80.2578,606103
13.0472,80.2578,606103
13.0472,80.2578,606103
18.9192,75.7454,606104
18.9192,75.7454,606104
18.9192,75.7454,606104
18.9192,75.7454,606104
18.9192,75.7454,606104
18.9192,75.7454,606104
18.9192,75.7454,606104
18.9192,75.7454,606104
18.9192,75.7454,606104
18.9192,75.7454,606104
14.468,79.1069,606105
11.4032,79.241,606105
14.468,79.1069,606105
17.5328,78.9727,606105
14.468,79.1069,606105
14.468,79.1069,606105
11.4072,79.1222,606106
11.4072,79.1222,606106
11.4072,79.1222,606106
11.4072,79.1222,606106
11.4072,79.1222,606106
11.4072,79.1222,606106
11.4072,79.1222,606106
11.4072,79.1222,606106
12.4235,79.6514,606107
11.691,79.2873,606107
12.4235,79.6514,606107
12.4235,79.6514,606107
12.4235,79.6514,606107
13.156,80.0155,606107
12.4235,79.6514,606107
12.4235,79.6514,606107
12.4235,79.6514,606107
12.4235,79.6514,606107
12.4235,79.6514,606107
12.4235,79.6514,606107
12.4235,79.6514,606107
12.9172,74.856,606108
11.5476,78.9833,606108
11.4355,79.4733,606108
11.9668,77.7709,606108
11.9668,77.7709,606108
11.9668,77.7709,606108
11.9668,77.7709,606108
11.9668,77.7709,606108
10.8894,79.0518,606110
10.8894,79.0518,606110
10.8894,79.0518,606110
10.8894,79.0518,606110
10.8894,79.0518,606110
10.8894,79.0518,606110
10.8894,79.0518,606110
10.8894,79.0518,606111
10.0324,78.3393,606111
10.8894,79.0518,606111
11.7463,79.7644,606111
10.8894,79.0518,606111
10.8894,79.0518,606111
10.8894,79.0518,606111
10.8894,79.0518,606111
10.8894,79.0518,606111
10.8894,79.0518,606115
10.8894,79.0518,606115
10.8894,79.0518,606115
10.8894,79.0518,606115
10.8894,79.0518,606115
10.8894,79.0518,606115
10.9902,78.3358,606201
10.0324,78.3393,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
10.5113,78.3375,606201
12.3128,78.2108,606202
12.3128,78.2108,606203
12.3128,78.2108,606203
12.3128,78.2108,606203
12.3128,78.2108,606203
12.3128,78.2108,606203
12.3128,78.2108,606203
12.3128,78.2108,606203
12.3128,78.2108,606203
12.3128,78.2108,606203
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
12.3128,78.2108,606204
11.814,79.0976,606205
11.814,79.0976,606205
11.814,79.0976,606205
11.814,79.0976,606205
11.814,79.0976,606205
11.814,79.0976,606205
11.814,79.0976,606205
11.814,79.0976,606205
11.814,79.0976,606205
11.814,79.0976,606205
14.3636,77.6405,606206
17.6939,78.281,606206
11.0333,77,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
14.3636,77.6405,606206
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606207
12.3128,78.2108,606208
12.3128,78.2108,606208
12.3128,78.2108,606208
12.3128,78.2108,606208
12.3128,78.2108,606208
12.3128,78.2108,606208
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
12.3128,78.2108,606213
11.5812,78.9374,606301
11.5812,78.9374,606301
11.5812,78.9374,606301
11.5812,78.9374,606301
11.5812,78.9374,606301
11.5812,78.9374,606301
11.5812,78.9374,606301
11.5812,78.9374,606301
11.5812,78.9374,606301
11.2333,78.8833,606302
11.2333,78.8833,606302
11.2333,78.8833,606302
11.2333,78.8833,606302
11.2333,78.8833,606302
11.2333,78.8833,606302
11.2333,78.8833,606302
11.2333,78.8833,606302
11.2333,78.8833,606302
11.4098,78.9943,606303
11.4098,78.9943,606303
11.4098,78.9943,606303
11.4098,78.9943,606303
11.4098,78.9943,606303
11.4098,78.9943,606303
11.4098,78.9943,606303
11.4098,78.9943,606303
11.4098,78.9943,606303
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606304
11.4081,78.9383,606305
11.4081,78.9383,606305
11.4081,78.9383,606305
11.4081,78.9383,606305
11.4081,78.9383,606305
11.4081,78.9383,606305
11.4081,78.9383,606305
11.4081,78.9383,606305
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606401
12.1999,78.7949,606402
12.1999,78.7949,606402
12.1999,78.7949,606402
12.1999,78.7949,606402
12.1999,78.7949,606402
12.1999,78.7949,606402
12.1999,78.7949,606402
12.1999,78.7949,606402
12.1999,78.7949,606402
12.1999,78.7949,606402
12.2266,79.0746,606601
12.2266,79.0746,606601
12.2266,79.0746,606601
12.2266,79.0746,606601
12.2266,79.0746,606601
12.2266,79.0746,606601
12.2266,79.0746,606601
12.2266,79.0746,606603
12.2266,79.0746,606603
12.2266,79.0746,606603
12.2266,79.0746,606603
12.2266,79.0746,606603
12.2266,79.0746,606604
12.2266,79.0746,606604
12.2266,79.0746,606604
12.2266,79.0746,606604
12.2266,79.0746,606604
12.2266,79.0746,606604
12.2266,79.0746,606611
12.2266,79.0746,606611
12.2266,79.0746,606611
12.2266,79.0746,606611
12.2266,79.0746,606611
12.2266,79.0746,606611
12.3089,78.7914,606701
12.3089,78.7914,606701
12.3089,78.7914,606701
12.3089,78.7914,606701
12.3089,78.7914,606701
11.0098,78.1196,606702
11.0098,78.1196,606702
11.0098,78.1196,606702
11.0098,78.1196,606702
11.0098,78.1196,606702
11.0098,78.1196,606702
11.0098,78.1196,606702
11.3516,77.1667,606703
11.3516,77.1667,606703
11.3516,77.1667,606703
11.3516,77.1667,606703
11.3516,77.1667,606703
11.3516,77.1667,606703
11.3516,77.1667,606703
11.3516,77.1667,606703
11.3516,77.1667,606703
11.0098,78.1196,606704
11.0098,78.1196,606704
11.0098,78.1196,606704
11.0098,78.1196,606704
11.0098,78.1196,606704
11.0098,78.1196,606704
11.0098,78.1196,606704
11.0098,78.1196,606704
11.0098,78.1196,606704
11.0098,78.1196,606705
11.0098,78.1196,606705
11.0098,78.1196,606705
11.0098,78.1196,606705
11.0098,78.1196,606705
11.0098,78.1196,606705
11.0098,78.1196,606705
11.0098,78.1196,606706
11.0098,78.1196,606706
11.0098,78.1196,606706
11.0098,78.1196,606706
11.0098,78.1196,606706
8.2704,77.6861,606707
8.2704,77.6861,606707
8.2704,77.6861,606707
8.2704,77.6861,606707
8.2704,77.6861,606707
8.2704,77.6861,606707
8.2704,77.6861,606707
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
12.1082,78.8342,606708
11.0098,78.1196,606709
11.0098,78.1196,606709
11.0098,78.1196,606709
11.0098,78.1196,606709
11.0098,78.1196,606709
11.0098,78.1196,606709
11.0098,78.1196,606709
12.3585,78.7664,606710
11.7517,79.304,606710
11.1448,79.8417,606710
11.7517,79.304,606710
11.7517,79.304,606710
11.7517,79.304,606710
11.7517,79.304,606710
12.4346,79.0981,606751
12.4346,79.0981,606751
12.4346,79.0981,606751
12.4346,79.0981,606751
12.4346,79.0981,606751
12.4346,79.0981,606751
12.4346,79.0981,606751
12.4346,79.0981,606751
12.4346,79.0981,606751
12.4346,79.0981,606751
11.4507,78.9931,606752
11.4507,78.9931,606752
11.4507,78.9931,606752
11.4507,78.9931,606752
11.4507,78.9931,606752
11.4507,78.9931,606752
11.4507,78.9931,606752
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
13.2426,79.9436,606753
12.1075,79.2449,606754
12.1075,79.2449,606754
12.1075,79.2449,606754
12.1075,79.2449,606754
12.1075,79.2449,606754
12.1075,79.2449,606754
12.1075,79.2449,606754
9.0023,78.1925,606755
11.7463,79.7644,606755
10.5926,78.6662,606755
12.1689,79.1547,606755
10.5926,78.6662,606755
9.453,77.5533,606755
10.5926,78.6662,606755
10.5926,78.6662,606755
12.5463,78.1243,606801
12.5463,78.1243,606801
12.5463,78.1243,606801
12.5463,78.1243,606801
12.5463,78.1243,606801
12.5463,78.1243,606802
12.5463,78.1243,606802
12.5463,78.1243,606802
12.5463,78.1243,606802
12.5463,78.1243,606802
12.5463,78.1243,606802
12.5463,78.1243,606802
12.5463,78.1243,606802
12.5463,78.1243,606802
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.5463,78.1243,606803
12.1211,79.1509,606804
12.1211,79.1509,606804
12.1211,79.1509,606804
12.1211,79.1509,606804
12.1211,79.1509,606804
12.1211,79.1509,606804
12.1211,79.1509,606804
12.5463,78.1243,606805
12.5463,78.1243,606805
12.5463,78.1243,606805
12.5463,78.1243,606805
12.7589,77.611,606806
13.4261,76.0917,606806
12.7589,77.611,606806
12.0917,79.1303,606806
12.7589,77.611,606806
12.7589,77.611,606806
12.7589,77.611,606806
12.5463,78.1243,606807
12.5463,78.1243,606807
12.5463,78.1243,606807
12.5463,78.1243,606807
12.5463,78.1243,606808
12.5463,78.1243,606808
12.5463,78.1243,606808
12.5463,78.1243,606808
12.5463,78.1243,606808
12.5463,78.1243,606808
12.5463,78.1243,606811
15.5405,79.9456,606901
15.5405,79.9456,606901
15.5405,79.9456,606901
15.5405,79.9456,606901
15.5405,79.9456,606901
15.5405,79.9456,606901
15.5405,79.9456,606901
12.4982,79.2522,606902
13.6076,79.3165,606902
13.0529,79.2844,606902
13.0529,79.2844,606902
13.0529,79.2844,606902
13.0529,79.2844,606902
13.0529,79.2844,606902
13.0529,79.2844,606902
13.0529,79.2844,606902
13.0529,79.2844,606902
12.5304,79.2923,606903
12.5304,79.2923,606903
12.5304,79.2923,606903
12.5304,79.2923,606903
12.5304,79.2923,606903
12.5304,79.2923,606903
12.5304,79.2923,606903
12.5304,79.2923,606903
12.5304,79.2923,606904
12.5304,79.2923,606904
12.5304,79.2923,606904
12.5304,79.2923,606904
12.5304,79.2923,606904
12.5304,79.2923,606904
10.3757,78.8097,606905
11.3797,78.7885,606905
9.3716,78.8308,606905
10.3757,78.8097,606905
10.3757,78.8097,606905
10.3757,78.8097,606905
10.3757,78.8097,606905
12.4636,79.0206,606906
12.4636,79.0206,606906
12.4636,79.0206,606906
13.6355,79.4199,606907
11.7463,79.7644,606907
12.6909,79.5921,606907
12.6909,79.5921,606907
12.6909,79.5921,606907
12.6909,79.5921,606907
12.6909,79.5921,606907
12.5304,79.2923,606908
12.5304,79.2923,606908
12.5304,79.2923,606908
12.5304,79.2923,606908
11.7448,79.7851,607001
11.7463,79.7644,607001
11.7455,79.7747,607001
11.7455,79.7747,607001
11.7455,79.7747,607001
11.7455,79.7747,607001
12.6521,79.7154,607002
12.6521,79.7154,607002
12.6521,79.7154,607002
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
13.1009,79.1842,607003
12.6521,79.7154,607004
12.6521,79.7154,607004
12.6521,79.7154,607004
12.6521,79.7154,607005
12.6521,79.7154,607005
12.6521,79.7154,607005
12.6521,79.7154,607005
14.0164,80.1281,607006
14.0164,80.1281,607006
14.0164,80.1281,607006
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
11.9579,79.6558,607101
12.9627,79.6691,607102
12.9627,79.6691,607102
12.9627,79.6691,607102
12.9627,79.6691,607102
12.9627,79.6691,607102
12.9627,79.6691,607102
12.9627,79.6691,607102
12.9627,79.6691,607102
11.9579,79.6558,607103
11.9579,79.6558,607103
11.9579,79.6558,607103
11.9579,79.6558,607103
11.9579,79.6558,607103
11.9579,79.6558,607103
11.9579,79.6558,607103
11.9579,79.6558,607104
11.9579,79.6558,607104
11.9579,79.6558,607104
11.9579,79.6558,607104
11.9579,79.6558,607104
11.9579,79.6558,607104
11.7758,79.6679,607105
11.7758,79.6679,607105
11.7758,79.6679,607105
11.7758,79.6679,607105
11.7758,79.6679,607105
11.7758,79.6679,607105
11.7758,79.6679,607105
11.7758,79.6679,607105
11.7758,79.6679,607105
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.7766,79.5527,607106
11.3167,79.7333,607107
11.3167,79.7333,607107
11.3167,79.7333,607107
11.3167,79.7333,607107
11.3167,79.7333,607107
11.3167,79.7333,607107
11.3167,79.7333,607107
11.3167,79.7333,607107
11.9579,79.6558,607108
11.9579,79.6558,607108
11.9579,79.6558,607108
11.9579,79.6558,607108
11.9579,79.6558,607108
11.9579,79.6558,607109
11.9579,79.6558,607109
11.9579,79.6558,607109
11.9579,79.6558,607109
11.9579,79.6558,607109
11.9579,79.6558,607109
11.9579,79.6558,607109
11.9579,79.6558,607112
11.9579,79.6558,607112
11.9579,79.6558,607112
11.9579,79.6558,607112
